User_ID,Engagement_Level,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Purchase_Likelihood,brand,buy
134,Medium,"5,220,883,534,136,540","542,713,567,839,196","0,18","0,12","43,333,333,333,333,300","32,885,906,040,268,400",1,0,0,0
137,Medium,"6,024,096,385,542,160","7,939,698,492,462,310","0,08","0,26","9,333,333,333,333,330","8,724,832,214,765,090",1,0,0,0
140,Medium,"7,751,004,016,064,250","8,341,708,542,713,560","0,19","0,34","36,666,666,666,666,600","5,906,040,268,456,370",1,1,0,0
141,Medium,"1,967,871,485,943,770","8,241,206,030,150,750","0,38","0,2","4,666,666,666,666,660","23,489,932,885,906,000",0,1,0,"5,694,819,494,756,560"
146,Medium,"646,586,345,381,526","2,663,316,582,914,570","0,5","0,92","7,666,666,666,666,660","6,174,496,644,295,300",0,0,0,0
149,Medium,"4,417,670,682,730,920","8,542,713,567,839,190","0,31","0,38","4,666,666,666,666,660","912,751,677,852,349",0,0,0,"5,093,886,158,532,130"
151,Medium,"6,606,425,702,811,240","7,135,678,391,959,790","0,76","0,08","0,9","6,308,724,832,214,760",0,1,"46,085,301,069,645,800",0
153,Medium,"8,815,261,044,176,700","964,824,120,603,015","0,98","0,46","0,8","38,926,174,496,644,200",1,0,"7,108,189,277,841,200",0
156,Medium,"5,341,365,461,847,380","5,025,125,628,140,700","0,14","0,9","8,666,666,666,666,660","27,516,778,523,489,900",1,0,0,"5,032,782,906,675,630"
157,Medium,"15,261,044,176,706,800","4,522,613,065,326,630","0,86","0,48","0,9","3,221,476,510,067,110",1,1,0,0
158,Medium,"4,016,064,257,028,110","8,040,201,005,025,120","0,08","0,98","0,1","3,422,818,791,946,300",0,0,"5,804,856,468,366,170",0
163,Medium,"2,228,915,662,650,600","10,000,000,000,000,000","8,200,000,000,000,000","0,46","0,8","7,382,550,335,570,460",1,1,"7,108,189,277,841,200",0
169,Medium,"7,429,718,875,502,000","11,557,788,944,723,600","0,24","0,54","6,333,333,333,333,330","4,563,758,389,261,740",0,0,"5,823,485,113,790,290",0
177,Medium,"8,935,742,971,887,540","1,256,281,407,035,170",0,"0,46","5,333,333,333,333,330","20,134,228,187,919,400",0,0,"5,167,351,778,749,210",0
182,Medium,"5,100,401,606,425,700","4,723,618,090,452,260","0,58","0,96","16,666,666,666,666,600","5,570,469,798,657,710",1,0,0,0
186,Medium,"41,365,461,847,389,500","5,829,145,728,643,210","0,64","0,74","5,666,666,666,666,660","7,382,550,335,570,460",0,0,"5,846,827,446,372,570",0
188,Medium,"10,642,570,281,124,400","8,793,969,849,246,230","0,2","0,86","6,666,666,666,666,660","8,724,832,214,765,090",0,0,0,0
190,Medium,"3,433,734,939,759,030","4,020,100,502,512,560","0,75","0,46","6,333,333,333,333,330","825,503,355,704,698",1,1,"4,972,188,816,820,880",0
192,Medium,"14,859,437,751,004,000","21,608,040,201,005,000","0,86","0,84","6,333,333,333,333,330","30,201,342,281,879,100",1,0,0,0
195,Medium,"7,469,879,518,072,280","6,582,914,572,864,320","0,46","0,6","8,333,333,333,333,330","3,355,704,697,986,570",1,1,0,0
199,Medium,"49,999,999,999,999,900","7,738,693,467,336,680","0,48","0,8","6,666,666,666,666,660","174,496,644,295,302",1,1,0,0
200,Medium,"8,755,020,080,321,280","34,673,366,834,170,800","0,56","0,62","23,333,333,333,333,300","8,724,832,214,765,090",1,1,0,"5,893,218,411,363,680"
201,Medium,"35,542,168,674,698,700","7,035,175,879,396,980","0,03","0,92","4,666,666,666,666,660",0,0,0,0,"7,083,659,377,670,370"
202,Medium,"9,036,144,578,313,250","6,281,407,035,175,870","0,58","0,02","36,666,666,666,666,600","8,120,805,369,127,510",0,1,"4,974,928,780,215,540",0
206,Medium,"323,293,172,690,763","7,738,693,467,336,680","0,85","0,18","0,9","25,503,355,704,697,900",1,1,0,0
208,Medium,"34,939,759,036,144,500","22,110,552,763,819,000","0,13","0,76","43,333,333,333,333,300","2,684,563,758,389,260",0,0,0,0
209,Medium,"8,975,903,614,457,830","19,597,989,949,748,700","0,37","0,32","0,8","42,281,879,194,630,800",0,0,0,0
214,Medium,"7,309,236,947,791,160","9,396,984,924,623,110","0,96","0,48",0,"5,369,127,516,778,520",0,1,0,0
217,Medium,"6,305,220,883,534,130","7,839,195,979,899,490","7,000,000,000,000,000","0,18","43,333,333,333,333,300","8,456,375,838,926,170",1,1,0,0
221,Medium,"6,867,469,879,518,070","5,577,889,447,236,180","47,000,000,000,000,000","8,200,000,000,000,000",1,"19,463,087,248,322,100",1,1,0,0
222,Medium,"6,024,096,385,542,160","5,728,643,216,080,400","0,07","0,22","23,333,333,333,333,300","9,530,201,342,281,870",1,0,"49,905,852,357,119,500","5,026,196,820,789,430"
223,Medium,"9,718,875,502,008,030","17,085,427,135,678,300","0,11","0,98","6,666,666,666,666,660","6,040,268,456,375,830",1,0,"6,004,493,913,029,260",0
224,Medium,"642,570,281,124,498","37,185,929,648,241,200","9,400,000,000,000,000","0,86","36,666,666,666,666,600","6,711,409,395,973,140",1,1,0,0
231,Medium,"34,136,546,184,738,900","40,703,517,587,939,600","8,200,000,000,000,000",1,"8,666,666,666,666,660","31,543,624,161,073,800",1,1,"5,833,893,984,928,920",0
239,Medium,"2,771,084,337,349,390","12,060,301,507,537,600","0,63","0,8","5,666,666,666,666,660","21,476,510,067,114,000",0,0,0,0
241,Medium,"22,489,959,839,357,400","19,597,989,949,748,700","7,000,000,000,000,000","0,74","23,333,333,333,333,300","40,268,456,375,838,900",1,0,"9,512,522,464,300,760",0
244,Medium,"8,052,208,835,341,360","17,587,939,698,492,400","0,3","0,86",0,"8,993,288,590,604,020",0,0,"5,731,415,645,743,220",0
246,Medium,"38,152,610,441,767,000","6,582,914,572,864,320","0,09","0,44","0,4","24,161,073,825,503,300",1,0,0,0
247,Medium,"1,606,425,702,811,240","3,165,829,145,728,640","0,74","0,86","0,9","12,080,536,912,751,600",0,1,0,0
252,Medium,"48,594,377,510,040,100","9,698,492,462,311,550","0,64","0,98","7,333,333,333,333,330","26,845,637,583,892,600",1,0,"5,065,431,190,383,510","5,101,576,857,729,230"
254,Medium,"5,943,775,100,401,600","5,326,633,165,829,140","0,01","0,68","6,666,666,666,666,660","2,953,020,134,228,180",1,1,0,0
255,Medium,"8,815,261,044,176,700","8,090,452,261,306,530","0,98","0,02","0,9","40,268,456,375,838,900",0,1,0,0
256,Medium,"4,879,518,072,289,150","7,638,190,954,773,860","0,55","0,44","6,333,333,333,333,330","19,463,087,248,322,100",1,0,0,"509,652,494,060,346"
258,Medium,"41,365,461,847,389,500","7,889,447,236,180,900","0,73","0,08","6,333,333,333,333,330","7,382,550,335,570,460",0,0,0,0
261,Medium,"22,088,353,413,654,600","6,030,150,753,768,840","0,67","0,06","0,4","30,201,342,281,879,100",0,1,0,0
265,Medium,"6,365,461,847,389,550","9,045,226,130,653,260","0,85","0,4","0,6","32,885,906,040,268,400",1,1,0,0
268,Medium,"7,228,915,662,650,600","457,286,432,160,804","0,56","0,02","23,333,333,333,333,300","30,201,342,281,879,100",0,0,"5,899,560,394,844,820",0
276,Medium,"49,598,393,574,297,100","38,190,954,773,869,300","0,36","0,62","9,666,666,666,666,660","7,986,577,181,208,050",0,1,0,0
278,Medium,"6,204,819,277,108,430","8,291,457,286,432,160","0,3","0,5","6,666,666,666,666,660","5,436,241,610,738,250",0,0,0,0
283,Medium,"3,012,048,192,771,080","12,060,301,507,537,600","0,84","0,52","7,333,333,333,333,330","8,791,946,308,724,830",1,0,0,0
286,Medium,"21,285,140,562,248,900","2,562,814,070,351,750","0,26","0,9","7,666,666,666,666,660","4,161,073,825,503,350",0,1,0,"7,193,123,257,067,440"
288,Medium,"6,325,301,204,819,270","7,688,442,211,055,270","0,13","0,76","0,3","32,885,906,040,268,400",0,0,0,0
294,Medium,"4,076,305,220,883,530","12,060,301,507,537,600","0,27","0,1","0,3","9,731,543,624,161,070",1,0,0,"5,817,732,565,707,120"
297,Medium,"716,867,469,879,518","728,643,216,080,402","0,43","8,200,000,000,000,000","7,666,666,666,666,660","12,751,677,852,348,900",1,1,0,0
300,Medium,"3,473,895,582,329,310","7,236,180,904,522,610","0,19","0,4","9,666,666,666,666,660","6,711,409,395,973,150",1,1,0,0
306,Medium,"8,875,502,008,032,120","7,135,678,391,959,790","0,5","0,36","0,7","8,523,489,932,885,900",0,1,"7,108,189,277,841,200",0
307,Medium,"6,546,184,738,955,820","3,417,085,427,135,670",0,"0,22","0,8","3,691,275,167,785,230",0,1,0,0
312,Medium,"5,100,401,606,425,700","3,165,829,145,728,640","0,81","9,400,000,000,000,000","8,666,666,666,666,660","7,382,550,335,570,460",0,0,0,0
314,Medium,"9,257,028,112,449,790","35,175,879,396,984,900","0,13","0,74","23,333,333,333,333,300","20,134,228,187,919,400",0,0,0,0
319,Medium,"3,514,056,224,899,590","6,783,919,597,989,940","0,92","0,28","0,1","6,711,409,395,973,140",0,0,0,0
321,Medium,"4,377,510,040,160,640","4,673,366,834,170,850","0,5","0,92","6,666,666,666,666,660","6,711,409,395,973,150",1,1,0,0
322,Medium,"825,301,204,819,277","6,884,422,110,552,760","0,61","0,42","7,666,666,666,666,660","10,738,255,033,557,000",1,0,0,0
326,Medium,"2,971,887,550,200,800","3,015,075,376,884,420","0,99","7,000,000,000,000,000","0,3","5,704,697,986,577,180",1,1,0,"5,850,848,023,420,020"
327,Medium,"7,008,032,128,514,050","1,306,532,663,316,580","0,85","0,28",1,"7,046,979,865,771,810",0,0,"5,804,856,468,366,170",0
334,Medium,"4,518,072,289,156,620","20,100,502,512,562,800","0,52","0,98","0,2","4,429,530,201,342,280",1,1,0,"7,058,386,000,088,310"
338,Medium,"6,666,666,666,666,660","6,683,417,085,427,130","0,91","0,44","3,333,333,333,333,330","6,308,724,832,214,760",1,0,0,0
339,Medium,"9,437,751,004,016,060","25,125,628,140,703,500","0,38","0,3","6,666,666,666,666,660","8,187,919,463,087,240",0,1,0,"7,032,746,389,914,470"
344,Medium,"7,068,273,092,369,470","34,673,366,834,170,800","0,54","0,32","0,7","7,718,120,805,369,120",0,1,0,0
351,Medium,"6,967,871,485,943,770","4,422,110,552,763,810","5,700,000,000,000,000","0,44","9,666,666,666,666,660","825,503,355,704,698",0,0,0,0
354,Medium,"6,787,148,594,377,500","1,658,291,457,286,430","0,77","0,1",0,"10,738,255,033,557,000",1,0,0,0
357,Medium,"22,088,353,413,654,600","8,391,959,798,994,970","0,29","0,8",0,"5,033,557,046,979,860",0,0,0,0
361,Medium,"19,879,518,072,289,100","8,291,457,286,432,160","0,1","0,84","3,333,333,333,333,330","6,442,953,020,134,220",1,1,0,0
362,Medium,"536,144,578,313,253","507,537,688,442,211","0,53","0,36","9,333,333,333,333,330","3,221,476,510,067,110",0,0,0,0
370,Medium,"6,626,506,024,096,380","728,643,216,080,402","0,3","0,42","6,666,666,666,666,660","14,765,100,671,140,900",1,0,0,0
371,Medium,"7,590,361,445,783,130","8,291,457,286,432,160","0,78","0,04","16,666,666,666,666,600","7,046,979,865,771,810",1,1,0,0
372,Medium,"34,136,546,184,738,900","8,040,201,005,025,120","0,68","0,52","0,2","4,563,758,389,261,740",0,0,"5,079,839,858,981,090",0
374,Medium,"4,357,429,718,875,500","7,889,447,236,180,900","41,000,000,000,000,000",1,"0,3","7,315,436,241,610,730",1,1,0,"41,746,456,055,814,400"
381,Medium,"1,686,746,987,951,800","8,994,974,874,371,850",1,"0,42","26,666,666,666,666,600","7,516,778,523,489,930",1,1,0,0
384,Medium,"2,329,317,269,076,300","6,030,150,753,768,840","0,78","0,32","0,8","22,818,791,946,308,700",0,0,0,0
387,Medium,"4,397,590,361,445,780","507,537,688,442,211","0,5","0,04","13,333,333,333,333,300","20,134,228,187,919,400",1,1,0,"7,228,154,880,986,920"
388,Medium,"48,995,983,935,742,900","4,924,623,115,577,880","0,48","0,4","5,666,666,666,666,660","7,986,577,181,208,050",0,1,0,0
394,Medium,"825,301,204,819,277","7,386,934,673,366,830","0,2","0,58","7,666,666,666,666,660","40,268,456,375,838,900",0,1,0,0
401,Medium,"34,136,546,184,738,900","7,336,683,417,085,420","0,07","0,06","8,666,666,666,666,660","8,859,060,402,684,560",1,1,0,0
406,Medium,"6,024,096,385,542,160","7,738,693,467,336,680","0,56","0,04","6,666,666,666,666,660","28,859,060,402,684,500",0,1,0,0
407,Medium,"5,682,730,923,694,770","3,517,587,939,698,490","0,49","0,66",0,"43,624,161,073,825,400",0,1,0,0
411,Medium,"4,538,152,610,441,760","2,964,824,120,603,010","0,73","0,98","0,3","7,114,093,959,731,540",1,0,0,0
412,Medium,"6,947,791,164,658,630","7,537,688,442,211,050","0,03","8,200,000,000,000,000","0,4","919,463,087,248,322",0,0,0,0
416,Medium,"823,293,172,690,763","4,824,120,603,015,070","0,72","0,28","0,4","6,308,724,832,214,760",1,1,0,"7,193,123,257,067,440"
418,Medium,"7,429,718,875,502,000","36,683,417,085,427,100","0,91","0,6",0,"4,295,302,013,422,810",1,0,0,"5,817,732,565,707,120"
420,Medium,"8,714,859,437,751,000","28,643,216,080,402,000","0,89","0,88","16,666,666,666,666,600","4,093,959,731,543,620",1,1,"40,486,170,808,570,600","40,775,070,135,626,200"
421,Medium,"642,570,281,124,498","9,045,226,130,653,260","0,28","0,3","0,4","3,825,503,355,704,690",1,0,0,"49,899,212,421,072,700"
422,Medium,"7,108,433,734,939,750","8,341,708,542,713,560","0,92","0,42","6,666,666,666,666,660","8,993,288,590,604,020",1,0,0,"5,850,848,023,420,020"
427,Medium,"39,558,232,931,726,900","728,643,216,080,402","6,900,000,000,000,000","0,66","16,666,666,666,666,600","14,093,959,731,543,600",1,0,"7,058,520,451,374,480",0
429,Medium,"10,642,570,281,124,400","11,557,788,944,723,600","0,2","0,38","26,666,666,666,666,600","30,201,342,281,879,100",0,0,0,0
435,Medium,"6,847,389,558,232,930","7,788,944,723,618,090","0,39","8,200,000,000,000,000","0,6","36,241,610,738,255,000",0,0,0,0
441,Medium,"9,959,839,357,429,710","19,597,989,949,748,700","0,64","0,44","7,333,333,333,333,330","34,899,328,859,060,300",1,1,0,0
446,Medium,"16,265,060,240,963,800","9,798,994,974,874,370","0,78","0,16","36,666,666,666,666,600","1,879,194,630,872,480",0,1,0,0
454,Medium,"4,518,072,289,156,620","5,326,633,165,829,140","0,87","0,84","5,666,666,666,666,660","825,503,355,704,698",0,0,0,"7,083,659,377,670,370"
457,Medium,"9,779,116,465,863,450","4,020,100,502,512,560","0,12","0,84","5,333,333,333,333,330","23,489,932,885,906,000",0,1,0,"7,228,154,880,986,920"
462,Medium,"5,301,204,819,277,100","6,683,417,085,427,130","0,16","0,5","16,666,666,666,666,600","6,510,067,114,093,950",1,1,0,0
464,Medium,"2,911,646,586,345,380","9,899,497,487,437,180","0,22","0,22","5,333,333,333,333,330","10,067,114,093,959,700",1,0,0,"577,341,669,064,506"
466,Medium,"2,108,433,734,939,750",0,"0,62","0,9","0,9","6,845,637,583,892,610",0,0,"5,889,482,320,891,420",0
467,Medium,"9,357,429,718,875,500","6,030,150,753,768,840","0,42","0,36","23,333,333,333,333,300","6,241,610,738,255,030",0,1,"5,904,731,912,725,910",0
469,Medium,"1,606,425,702,811,240","6,683,417,085,427,130","0,31","0,32","36,666,666,666,666,600","6,040,268,456,375,830",0,1,0,0
474,Medium,"39,959,839,357,429,700","27,638,190,954,773,800","0,71","0,38","5,333,333,333,333,330","18,120,805,369,127,500",1,0,0,0
476,Medium,"38,755,020,080,321,200","6,683,417,085,427,130","0,02",0,"3,333,333,333,333,330","2,013,422,818,791,940",1,0,0,0
477,Medium,"1,465,863,453,815,260","9,396,984,924,623,110","0,8","0,38","43,333,333,333,333,300","785,234,899,328,859",0,0,"41,802,082,933,368,400","42,100,372,284,714,400"
479,Medium,"2,610,441,767,068,270","6,934,673,366,834,170","0,01","0,04","0,7","2,818,791,946,308,720",0,0,0,"4,459,323,528,653,420"
481,Medium,"8,614,457,831,325,300","7,788,944,723,618,090","0,54","0,4","36,666,666,666,666,600","1,140,939,597,315,430",1,1,0,0
488,Medium,"26,706,827,309,236,900","8,793,969,849,246,230","0,3","0,16","9,666,666,666,666,660","4,093,959,731,543,620",1,1,0,0
489,Medium,"9,016,064,257,028,110","2,914,572,864,321,600","0,26",1,"7,333,333,333,333,330","8,120,805,369,127,510",0,1,0,"8,341,608,413,726,380"
490,Medium,"4,759,036,144,578,310","1,507,537,688,442,210","0,31","0,2","0,8","4,161,073,825,503,350",0,0,0,0
491,Medium,"504,016,064,257,028","949,748,743,718,593","0,56","0,98","0,5","26,845,637,583,892,600",0,1,"6,914,342,867,985,430",0
492,Medium,0,"7,587,939,698,492,460","0,8","0,96","9,333,333,333,333,330","7,651,006,711,409,390",0,0,0,0
499,Medium,"8,353,413,654,618,470","7,437,185,929,648,240","0,54","0,86","6,666,666,666,666,660","9,597,315,436,241,600",1,0,0,0
